"","TopN","TP","FN","FP","TN","Precision","Recall","TPR","FPR"
"1",1,0.778947368421053,102.378947368421,0.221052631578947,1578.62105263158,0.778947368421053,0.00755102040816326,0.00755102040816326,0.000140009333955597
"2",3,2.58947368421053,100.568421052632,0.410526315789474,1578.43157894737,0.863157894736842,0.0251020408163265,0.0251020408163265,0.000260017334488966
"3",5,4.50526315789474,98.6526315789474,0.494736842105263,1578.34736842105,0.901052631578947,0.0436734693877551,0.0436734693877551,0.000313354223614908
"4",10,9.05263157894737,94.1052631578947,0.947368421052632,1577.89473684211,0.905263157894737,0.0877551020408163,0.0877551020408163,0.000600040002666844
"5",15,13.4421052631579,89.7157894736842,1.55789473684211,1577.28421052632,0.896140350877193,0.13030612244898,0.13030612244898,0.000986732448829922
"6",20,17.4315789473684,85.7263157894737,2.56842105263158,1576.27368421053,0.871578947368421,0.168979591836735,0.168979591836735,0.00162677511834122
